Column,OBJECTI,ParclID,ClassCd,LivUnts,Address,Owner,TotAppr,LndAppr,ImprApp,TtAssss,LndAsss,ImprAss,LndAcrs,OWNERNM,imprvdR,mncpll_,vacant,undr_tl,fnl_scr,ecn_scr,bus_scr,env_scr,grcry_s,job_scr,prks_sc,trn_scr,trnsp_s,vacant2,undr_tl2,fnl_scr2
4511,154195,14F000400030214,E6,0,0 FAIRBURN RD SW,ATLANTA BOARD OF EDUCATION,468200,468200,0,0,187280,0,2.89,ATLANTA BOARD OF EDUCATION,1,1,1,NA,4.066406037,0.571669195,1,0,0,0.694736842,1,0,0.8,TRUE,FALSE,4
4512,151661,14F0003  LL0037,E6,0,0 FAIRBURN RD SW,ATLANTA BOARD OF EDUCATION,33400,33400,0,0,13360,0,1.86,ATLANTA BOARD OF EDUCATION,1,1,1,NA,4.066406037,0.571669195,1,0,0,0.694736842,1,0,0.8,TRUE,FALSE,4
4620,279124,17 0258  LL1341,E6,0,1190 NORTHWEST DR NW,ATLANTA BOARD OF EDUCATION,61912200,2562300,59349900,0,1024920,23739960,9.49,ATLANTA BOARD OF EDUCATION,0.041386027,1,1,NA,4.048769092,0.471926987,1,0,0,0.736842105,1,0,0.84,TRUE,FALSE,4
4626,191257,17 013800050202,E1,0,0 NORTHSIDE DR NW,ATLANTA BOARD OF EDUCATION,82300,82300,0,0,32920,0,0.1345,CITY OF ATLANTA BOARD OF EDUCATION,1,1,1,NA,4.031995195,0.94307071,0,0.282608696,0,0.926315789,1,0,0.88,TRUE,FALSE,4
4628,185451,14F0029  LL0318,E1,0,0 KIMBERLY RD SW,ATLANTA BOARD OF EDUCATION,41600,41600,0,0,16640,0,6.7,ATLANTA BOARD OF EDUCATION,1,1,1,NA,4.022266194,0.648032784,1,0.717391304,0,0.736842105,0,0,0.92,TRUE,FALSE,4
4799,325574,17 0267  LL0755,E1,350,3475 BANKHEAD HWY NW,ATLANTA BOARD OF EDUCATION,2536900,2536900,0,0,1014760,0,10.25,ATLANTA BOARD OF EDUCATION,1,1,1,NA,3.048769092,0.471926987,0,0,0,0.736842105,1,0,0.84,TRUE,FALSE,3
116,189909,14 010900011792,C3,0,904 M L KING JR DR SW,ATLANTA DEVELOPMENT AUTHORITY THE,101300,94100,7200,40520,37640,2880,0.1543,ATLANTA DEVELOPMENT AUTHORITY THE,0.928923988,1,NA,1,6.593165458,0.525362254,1,0.380434783,1,0.947368421,1,1,0.74,FALSE,TRUE,6
121,117771,14 011000091254,E6,0,0 M L KING JR DR NW,ATLANTA DEVELOPMENT AUTHORITY THE,85800,85800,0,0,34320,0,0.0657,ATLANTA DEVELOPMENT AUTHORITY THE,1,1,1,NA,6.590105963,0.542646008,1,0.369565217,1,0.957894737,1,1,0.72,TRUE,FALSE,6
215,117840,14 011000091270,E6,0,0 JAMES P BRAWLEY DR,ATLANTA DEVELOPMENT AUTHORITY THE,22500,22500,0,0,9000,0,0.0592,ATLANTA DEVELOPMENT AUTHORITY THE,1,1,1,NA,6.533236946,0.51104015,1,0.369565217,1,0.952631579,1,1,0.7,TRUE,FALSE,6
220,117903,14 011000101616,E6,0,643 M L KING JR DR SW,ATLANTA DEVELOPMENT AUTHORITY THE,4052500,3398500,654000,0,1359400,261600,3.65,ATLANTA DEVELOPMENT AUTHORITY THE,0.838618137,1,NA,1,6.502018623,0.513837845,1,0.342391304,1,0.965789474,1,1,0.68,FALSE,TRUE,6
221,117946,14 011000101608,E6,0,0 VINE ST NW,ATLANTA DEVELOPMENT AUTHORITY THE,3530100,2597300,932800,0,1038920,373120,5.3,ATLANTA DEVELOPMENT AUTHORITY THE,0.735758194,1,NA,1,6.476367929,0.479434291,1,0.369565217,1,0.947368421,1,1,0.68,FALSE,TRUE,6
223,117860,14 011000101723,E6,0,50 SUNSET AVE NW,ATLANTA DEVELOPMENT AUTHORITY THE,1003700,573000,430700,0,229200,172280,1.33,ATLANTA DEVELOPMENT AUTHORITY THE,0.570887715,1,NA,1,6.476367929,0.479434291,1,0.369565217,1,0.947368421,1,1,0.68,FALSE,TRUE,6
224,117870,14 011000101764,E6,32,82 SUNSET AVE NW,ATLANTA DEVELOPMENT AUTHORITY THE,644800,644800,0,0,257920,0,1.3157,ATLANTA DEVELOPMENT AUTHORITY DBA INVEST ATLANTA THE,1,1,1,NA,6.476367929,0.479434291,1,0.369565217,1,0.947368421,1,1,0.68,TRUE,FALSE,6
226,117789,14 011000100105,E6,0,0 MAGNOLIA ST NW,ATLANTA DEVELOPMENT AUTHORITY THE,37400,37400,0,0,14960,0,0.4477,ATLANTA DEVELOPMENT AUTHORITY THE,1,1,1,NA,6.476367929,0.479434291,1,0.369565217,1,0.947368421,1,1,0.68,TRUE,FALSE,6
228,117897,14 011000101301,E6,0,0 RHODES ST NW,ATLANTA DEVELOPMENT AUTHORITY THE,28700,28700,0,0,11480,0,0.2204,ATLANTA DEVELOPMENT AUTHORITY THE,1,1,1,NA,6.476367929,0.479434291,1,0.369565217,1,0.947368421,1,1,0.68,TRUE,FALSE,6
230,117822,14 011000091288,E6,0,19 JAMES P BRAWLEY DR,ATLANTA DEVELOPMENT AUTHORITY THE,22900,22900,0,0,9160,0,0.0691,ATLANTA DEVELOPMENT AUTHORITY THE,1,1,1,NA,6.476367929,0.479434291,1,0.369565217,1,0.947368421,1,1,0.68,TRUE,FALSE,6
247,117881,14 011000101293,E6,0,0 RHODES ST NW,ATLANTA DEVELOPMENT AUTHORITY THE,21900,21900,0,0,8760,0,0.0413,ATLANTA DEVELOPMENT AUTHORITY THE,1,1,1,NA,6.476367929,0.479434291,1,0.369565217,1,0.947368421,1,1,0.68,TRUE,FALSE,6
248,110253,14 008300070996,E6,0,595 M L KING JR DR NW,ATLANTA DEVELOPMENT AUTHORITY THE,1869400,1636200,233200,0,654480,93280,1.6694,ATLANTA DEVELOPMENT AUTHORITY THE,0.875254092,1,NA,1,6.470800299,0.51663554,1,0.315217391,1,0.978947368,1,1,0.66,FALSE,TRUE,6
249,110266,14 008300070392,E6,1,594 UNIVERSITY PL NW,ATLANTA DEVELOPMENT AUTHORITY THE,150900,106900,44000,0,42760,17600,0.2181,ATLANTA DEVELOPMENT AUTHORITY THE,0.70841617,1,NA,1,6.470800299,0.51663554,1,0.315217391,1,0.978947368,1,1,0.66,FALSE,TRUE,6
250,110188,14 008300070400,E9,1,582 UNIVERSITY PL NW,ATLANTA DEVELOPMENT AUTHORITY THE,42200,38800,3400,0,15520,1360,0.1263,THE ATLANTA DEVELOPMENT AUTHORITY DBA INVEST ATLANTA,0.91943128,1,NA,1,6.470800299,0.51663554,1,0.315217391,1,0.978947368,1,1,0.66,FALSE,TRUE,6
281,117915,14 011000101780,E1,0,0 RHODES ST NW,ATLANTA DEVELOPMENT AUTHORITY THE,125000,125000,0,0,50000,0,1.7789,ATLANTA DEVELOPMENT AUTHORITY THE,1,1,1,NA,6.413931283,0.485029681,1,0.315217391,1,0.973684211,1,1,0.64,TRUE,FALSE,6
282,117847,14 011000101285,E6,0,0 RHODES ST NW,ATLANTA DEVELOPMENT AUTHORITY THE,34200,34200,0,0,13680,0,0.365,ATLANTA DEVELOPMENT AUTHORITY THE,1,1,1,NA,6.413931283,0.485029681,1,0.315217391,1,0.973684211,1,1,0.64,TRUE,FALSE,6
300,342689,14 001300050423,E1,0,0 WYLIE ST SE,ATLANTA DEVELOPMENT AUTHORITY THE,166600,166600,0,0,66640,0,0.425,ATLANTA DEVELOPMENT AUTHORITY THE,1,1,1,NA,6.413546185,0.445308199,1,0.260869565,1,0.947368421,1,1,0.76,TRUE,FALSE,6
303,335023,17 010600061090,C3,12,211 THIRTEENTH ST NE,ATLANTA DEVELOPMENT AUTHORITY THE,1089100,6.00E+05,489100,435640,240000,195640,0.2909,ATLANTA DEVELOPMENT AUTHORITY THE,0.550913598,1,1,1,6.388120418,0.74674742,1,0.043478261,1,0.957894737,1,1,0.64,TRUE,TRUE,6
304,350428,17 010600060712,C3,245,207 THIRTEENTH ST NE,ATLANTA DEVELOPMENT AUTHORITY THE,112987300,12250000,100737300,22597460,2450000,20147460,0.1521,ATLANTA DEVELOPMENT AUTHORITY THE,0.108419265,1,1,NA,6.388120418,0.74674742,1,0.043478261,1,0.957894737,1,1,0.64,TRUE,FALSE,6
305,350435,17 010600060746,R3,0,219 THIRTEENTH ST NE,ATLANTA DEVELOPMENT AUTHORITY THE,126300,126300,0,50520,50520,0,0.1488,ATLANTA DEVELOPMENT AUTHORITY THE,1,1,1,NA,6.388120418,0.74674742,1,0.043478261,1,0.957894737,1,1,0.64,TRUE,FALSE,6
306,96557,17 010600060761,R3,0,225 THIRTEENTH ST NE,ATLANTA DEVELOPMENT AUTHORITY THE,121700,121700,0,48680,48680,0,0.1308,ATLANTA DEVELOPMENT AUTHORITY THE,1,1,1,NA,6.388120418,0.74674742,1,0.043478261,1,0.957894737,1,1,0.64,TRUE,FALSE,6
307,350463,17 010600060753,R3,0,223 THIRTEENTH ST NE,ATLANTA DEVELOPMENT AUTHORITY THE,121700,121700,0,48680,48680,0,0.1308,ATLANTA DEVELOPMENT AUTHORITY THE,1,1,1,NA,6.388120418,0.74674742,1,0.043478261,1,0.957894737,1,1,0.64,TRUE,FALSE,6
322,110272,14 008300071002,E6,0,601 UNIVERSITY PL NW,ATLANTA DEVELOPMENT AUTHORITY THE,918000,843400,74600,0,337360,29840,1.7211,ATLANTA DEVELOPMENT AUTHORITY THE,0.918736383,1,NA,1,6.351494636,0.490625071,1,0.260869565,1,1,1,1,0.6,FALSE,TRUE,6
333,117909,14 011000101756,E6,0,0 VINE ST NW,ATLANTA DEVELOPMENT AUTHORITY THE,27000,27000,0,0,10800,0,0.1768,ATLANTA DEVELOPMENT AUTHORITY THE,1,1,1,NA,6.351494636,0.490625071,1,0.260869565,1,1,1,1,0.6,TRUE,FALSE,6
392,117844,14 011000101269,E6,0,0 VINE ST NW,ATLANTA DEVELOPMENT AUTHORITY THE,23200,23200,0,0,9280,0,0.0758,ATLANTA DEVELOPMENT AUTHORITY THE,1,1,1,NA,6.351494636,0.490625071,1,0.260869565,1,1,1,1,0.6,TRUE,FALSE,6
508,11641,14 005200090132,C3,0,196 CONNALLY ST SE,ATLANTA DEVELOPMENT AUTHORITY THE,232100,134700,97400,92840,53880,38960,0.163,ATLANTA DEVELOPMENT AUTHORITY DBA INVEST ATLANTA,0.580353296,1,NA,1,6.305875139,0.538918617,1,0.086956522,1,1,1,1,0.68,FALSE,TRUE,6
513,11601,14 005200090199,C3,0,196 MEMORIAL DR SE,ATLANTA DEVELOPMENT AUTHORITY THE,354100,151900,202200,141640,60760,80880,0.0803,ATLANTA DEVELOPMENT AUTHORITY DBA INVEST ATLANTA,0.428974866,1,NA,1,6.305875139,0.538918617,1,0.086956522,1,1,1,1,0.68,FALSE,TRUE,6
527,1519,14 007900121654,C3,272,325 CENTENNIAL OLYM PARK DR NW,ATLANTA DEVELOPMENT AUTHORITY THE,6587000,6587000,0,2634800,2634800,0,1.8859,ATLANTA DEVELOPMENT AUTHORITY THE,1,1,1,NA,6.246003519,0.571312444,1,0.065217391,1,0.989473684,1,1,0.62,TRUE,FALSE,6
529,2300,14 007800030898,C3,166,306 WILLIAMS ST NW,ATLANTA DEVELOPMENT AUTHORITY THE,1245900,1245900,0,498360,498360,0,0.359,THE ATLANTA DEVELOPMENT AUTHORITY,1,1,1,NA,6.246003519,0.571312444,1,0.065217391,1,0.989473684,1,1,0.62,TRUE,FALSE,6
1323,350982,17 0057  LL0015,E1,0,MONTGOMERY FERRY RD,ATLANTA DEVELOPMENT AUTHORITY THE,870600,870600,0,0,348240,0,6.94,ATLANTA DEVELOPMENT AUTHORITY THE,1,1,1,NA,5.617746972,0.797274051,1,0.15942029,1,0.954385965,1,0,0.706666667,TRUE,FALSE,5
1601,71787,14 005400010369,C3,0,60 GEORGIA AVE SE,ATLANTA DEVELOPMENT AUTHORITY THE,136600,126400,10200,54640,50560,4080,0.1388,THE ATLANTA DEVELOPMENT AUTHORITY DBA INVEST ATLANTA,0.925329429,1,NA,1,5.578801516,0.523607008,1,0.347826087,1,0.947368421,1,0,0.76,FALSE,TRUE,5
1604,306730,14 005400011110,C3,0,0 FRASER ST SE,ATLANTA DEVELOPMENT AUTHORITY THE,103200,94500,8700,41280,37800,3480,0.1148,THE ATLANTA DEVELOPMENT AUTHORITY DBA INVEST ATLANTA,0.915697674,1,1,1,5.578801516,0.523607008,1,0.347826087,1,0.947368421,1,0,0.76,TRUE,TRUE,5
1605,306744,14 005400011011,C3,0,0 REED ST SE,ATLANTA DEVELOPMENT AUTHORITY THE,103200,94500,8700,41280,37800,3480,0.1148,THE ATLANTA DEVELOPMENT AUTHORITY DBA INVEST ATLANTA,0.915697674,1,1,1,5.578801516,0.523607008,1,0.347826087,1,0.947368421,1,0,0.76,TRUE,TRUE,5
1607,71808,14 005400011318,R3,0,674 REED ST SE,ATLANTA DEVELOPMENT AUTHORITY THE,105500,105500,0,42200,42200,0,0.1067,THE ATLANTA DEVELOPMENT AUTHORITY DBA INVEST ATLANTA,1,1,1,NA,5.578801516,0.523607008,1,0.347826087,1,0.947368421,1,0,0.76,TRUE,FALSE,5
1611,306716,14 005400010773,C3,0,671 FRASER ST SE,ATLANTA DEVELOPMENT AUTHORITY THE,95300,89800,5500,38120,35920,2200,0.0975,THE ATLANTA DEVELOPMENT AUTHORITY DBA INVEST ATLANTA,0.942287513,1,1,1,5.578801516,0.523607008,1,0.347826087,1,0.947368421,1,0,0.76,TRUE,TRUE,5
1612,306709,14 005400010849,C3,0,0 FRASER ST SE,ATLANTA DEVELOPMENT AUTHORITY THE,92400,87500,4900,36960,35000,1960,0.0892,THE ATLANTA DEVELOPMENT AUTHORITY DBA INVEST ATLANTA,0.946969697,1,1,1,5.578801516,0.523607008,1,0.347826087,1,0.947368421,1,0,0.76,TRUE,TRUE,5
1613,306702,14 005400010823,C3,0,0 FRASER ST SE,ATLANTA DEVELOPMENT AUTHORITY THE,91700,86800,4900,36680,34720,1960,0.0868,THE ATLANTA DEVELOPMENT AUTHORITY DBA INVEST ATLANTA,0.946564885,1,1,1,5.578801516,0.523607008,1,0.347826087,1,0.947368421,1,0,0.76,TRUE,TRUE,5
1614,71798,14 005400011102,R3,0,690 FRASER ST SE,ATLANTA DEVELOPMENT AUTHORITY THE,100700,100700,0,40280,40280,0,0.0781,THE ATLANTA DEVELOPMENT AUTHORITY DBA INVEST ATLANTA,1,1,1,NA,5.578801516,0.523607008,1,0.347826087,1,0.947368421,1,0,0.76,TRUE,FALSE,5
1615,306707,14 005400011367,R3,0,0 MARTIN ST SE,ATLANTA DEVELOPMENT AUTHORITY THE,96600,96600,0,38640,38640,0,0.0534,THE ATLANTA DEVELOPMENT AUTHORITY DBA INVEST ATLANTA,1,1,1,NA,5.578801516,0.523607008,1,0.347826087,1,0.947368421,1,0,0.76,TRUE,FALSE,5
1616,306711,14 005400011375,R3,0,0 MARTIN ST SE,ATLANTA DEVELOPMENT AUTHORITY THE,96600,96600,0,38640,38640,0,0.0534,THE ATLANTA DEVELOPMENT AUTHORITY DBA INVEST ATLANTA,1,1,1,NA,5.578801516,0.523607008,1,0.347826087,1,0.947368421,1,0,0.76,TRUE,FALSE,5
1636,73956,14 005600010110,E1,0,95 MILTON AVE SE,ATLANTA DEVELOPMENT AUTHORITY THE,688800,597900,90900,0,239160,36360,1.762,THE ATLANTA DEVELOPMENT AUTHORITY DBA INVEST ATLANTA,0.868031359,1,NA,1,5.553388136,0.511069295,1,0.362318841,1,0.933333333,1,0,0.746666667,FALSE,TRUE,5
1723,86212,14 003300010183,R3,0,0 SIMON ST SE,ATLANTA DEVELOPMENT AUTHORITY THE,3400,3400,0,1360,1360,0,0.1722,ATLANTA DEVELOPMENT AUTHORITY,1,1,1,NA,5.515823125,0.508363171,1,0.369565217,1,0.757894737,1,0,0.88,TRUE,FALSE,5
1725,18250,14 0139  LL0394,E1,0,0 WHITE ST SW,ATLANTA DEVELOPMENT AUTHORITY THE,140700,140700,0,0,56280,0,0.201,ATLANTA DEVELOPMENT AUTHORITY,1,1,1,NA,5.512044101,0.520693986,1,0.326086957,1,0.905263158,1,0,0.76,TRUE,FALSE,5
1727,335521,14 0073  LL0186,E1,0,1225 CAPITOL AVE SW,ATLANTA DEVELOPMENT AUTHORITY THE,467100,166000,301100,0,66400,120440,0.7076,ATLANTA DEVELOPMENT AUTHORITY THE,0.355384286,1,NA,1,5.508523125,0.496120379,1,0.326086957,1,0.926315789,1,0,0.76,FALSE,TRUE,5
1902,122830,14 011100071594,R3,0,353 PAINES AVE NW,ATLANTA DEVELOPMENT AUTHORITY THE,8400,8400,0,3360,3360,0,0.1286,THE ATLANTA DEVELOPMENT AUTHORITY,1,1,1,NA,5.480754969,0.475400278,1,0.369565217,1,0.915789474,1,0,0.72,TRUE,FALSE,5
2076,20419,14 011100080942,R3,0,0 ANDREW J HAIRSTON BLVD NW,ATLANTA DEVELOPMENT AUTHORITY THE,11400,11400,0,4560,4560,0,0.1736,THE ATLANTA DEVELOPMENT AUTHORITY,1,1,1,NA,5.478561449,0.477417285,1,0.369565217,1,0.931578947,1,0,0.7,TRUE,FALSE,5
2564,306725,14 005400011524,C4,0,0 GEORGIA AVE SE,ATLANTA DEVELOPMENT AUTHORITY THE,2061700,1868600,193100,824680,747440,77240,3.4687,ATLANTA DEVELOPMENT AUTHORITY DBA INVEST ATLANTA THE,0.906339429,1,1,1,5.355270012,0.522741408,1,0.14673913,1,0.965789474,1,0,0.72,TRUE,TRUE,5
2597,306693,14 005400010807,C3,0,681 FRASER ST SE,ATLANTA DEVELOPMENT AUTHORITY THE,102200,97000,5200,40880,38800,2080,0.124,THE ATLANTA DEVELOPMENT AUTHORITY DBA INVEST ATLANTA,0.949119374,1,1,1,5.351941856,0.500134075,1,0.173913043,1,0.957894737,1,0,0.72,TRUE,TRUE,5
2598,306701,14 005400010799,C3,0,679 FRASER ST SE,ATLANTA DEVELOPMENT AUTHORITY THE,102000,95100,6900,40800,38040,2760,0.1171,THE ATLANTA DEVELOPMENT AUTHORITY DBA INVEST ATLANTA,0.932352941,1,1,1,5.351941856,0.500134075,1,0.173913043,1,0.957894737,1,0,0.72,TRUE,TRUE,5
2599,306692,14 005400010856,C3,0,0 BASS ST SE,ATLANTA DEVELOPMENT AUTHORITY THE,98300,91400,6900,39320,36560,2760,0.1033,THE ATLANTA DEVELOPMENT AUTHORITY DBA INVEST ATLANTA,0.929806714,1,1,1,5.351941856,0.500134075,1,0.173913043,1,0.957894737,1,0,0.72,TRUE,TRUE,5
2881,106819,14 008000032064,C4,0,864 SPRING ST NW,ATLANTA DEVELOPMENT AUTHORITY THE,10066900,10066900,0,4026760,4026760,0,2.9085,ATLANTA DEVELOPMENT AUTHORITY THE,1,1,1,NA,5.271200844,0.622779791,1,0,1,0.968421053,0,1,0.68,TRUE,FALSE,5
2988,338353,14 007500011941,E1,0,0 RALPH D ABERNATHY BLVD SW,ATLANTA DEVELOPMENT AUTHORITY THE,63400,63400,0,0,25360,0,0.95,ATLANTA DEVELOPMENT AUTHORITY,1,1,1,NA,5.125082195,0.476661143,1,0,1,0.968421053,1,0,0.68,TRUE,FALSE,5
4166,125046,14 011200070140,R3,0,859 FOX ST NW,ATLANTA DEVELOPMENT AUTHORITY THE,10200,10200,0,4080,4080,0,0.101,THE ATLANTA DEVELOPMENT AUTHORITY,1,1,1,NA,5.022444523,0.456128734,1,0,1,0.926315789,1,0,0.64,TRUE,FALSE,5
4200,121070,14 011100050168,R3,0,490 JAMES P BRAWLEY DR,ATLANTA DEVELOPMENT AUTHORITY THE,9700,9700,0,3880,3880,0,0.0694,THE ATLANTA DEVELOPMENT AUTHORITY DBA INVEST ATLANTA,1,1,1,NA,5.022444523,0.456128734,1,0,1,0.926315789,1,0,0.64,TRUE,FALSE,5
4237,137686,14 008000030506,C3,0,0 SPRING ST NW,ATLANTA DEVELOPMENT AUTHORITY THE,3306700,3306700,0,1322680,1322680,0,1.248,ATLANTA DEVELOPMENT AUTHORITY THE,1,1,1,NA,5.021200844,0.622779791,0.75,0,1,0.968421053,0,1,0.68,TRUE,FALSE,5
4113,118044,14 011100021201,R3,2,536 SUNSET AVE NW,ATLANTA ECONOMIC DEVELOPMENT CORP,12100,10800,1300,4840,4320,520,0.1354,ECONOMIC DEVELOPMENT AUTHORITY OF THE CITY OF ATLANTA DBA INVEST ATLANTA,0.892561983,1,NA,1,5.022444523,0.456128734,1,0,1,0.926315789,1,0,0.64,FALSE,TRUE,5
4238,283123,14 003300010522,E1,0,326 POOLE CREEK RD SE,ATLANTA ECONOMIC DEVELOPMENT CORP,25400,8200,17200,0,3280,6880,0.3477,ATLANTA ECONOMIC DEVELOPMENT CORP,0.322834646,1,1,1,5.015823125,0.508363171,1,0.369565217,0.5,0.757894737,1,0,0.88,TRUE,TRUE,5
4239,86214,14 003300010423,E1,0,366 POOLE CREEK RD SE,ATLANTA ECONOMIC DEVELOPMENT CORP,33800,8200,25600,0,3280,10240,0.3447,ATLANTA ECONOMIC DEVELOPMENT CORP,0.24260355,1,1,1,5.015823125,0.508363171,1,0.369565217,0.5,0.757894737,1,0,0.88,TRUE,TRUE,5
4240,283026,14 003300010373,E1,0,0 POOLE CREEK RD SE,ATLANTA ECONOMIC DEVELOPMENT CORP,8200,8200,0,0,3280,0,0.3447,ATLANTA ECONOMIC DEVELOPMENT CORP,1,1,1,NA,5.015823125,0.508363171,1,0.369565217,0.5,0.757894737,1,0,0.88,TRUE,FALSE,5
4241,283036,14 003300010431,E1,0,372 POOLE CREEK RD SE,ATLANTA ECONOMIC DEVELOPMENT CORP,28700,8200,20500,0,3280,8200,0.3447,ATLANTA ECONOMIC DEVELOPMENT CORP,0.285714286,1,1,1,5.015823125,0.508363171,1,0.369565217,0.5,0.757894737,1,0,0.88,TRUE,TRUE,5
4242,283054,14 003300010407,E1,0,354 POOLE CREEK RD SE,ATLANTA ECONOMIC DEVELOPMENT CORP,37300,8200,29100,0,3280,11640,0.3447,ATLANTA ECONOMIC DEVELOPMENT CORP,0.219839142,1,1,1,5.015823125,0.508363171,1,0.369565217,0.5,0.757894737,1,0,0.88,TRUE,TRUE,5
4243,283063,14 003300010415,E1,0,358 POOLE CREEK RD SE,ATLANTA ECONOMIC DEVELOPMENT CORP,35900,8200,27700,0,3280,11080,0.3447,ATLANTA ECONOMIC DEVELOPMENT CORP,0.228412256,1,1,1,5.015823125,0.508363171,1,0.369565217,0.5,0.757894737,1,0,0.88,TRUE,TRUE,5
4244,283042,14 003300010381,E1,0,340 POOLE CREEK RD SE,ATLANTA ECONOMIC DEVELOPMENT CORP,29000,8200,20800,0,3280,8320,0.3432,ATLANTA ECONOMIC DEVELOPMENT CORP,0.282758621,1,1,1,5.015823125,0.508363171,1,0.369565217,0.5,0.757894737,1,0,0.88,TRUE,TRUE,5
4245,283057,14 003300010399,E1,0,346 POOLE CREEK RD SE,ATLANTA ECONOMIC DEVELOPMENT CORP,34200,8200,26000,0,3280,10400,0.3432,ATLANTA ECONOMIC DEVELOPMENT CORP,0.239766082,1,1,1,5.015823125,0.508363171,1,0.369565217,0.5,0.757894737,1,0,0.88,TRUE,TRUE,5
4306,283028,14 003300010449,E1,0,378 POOLE CREEK RD SE,ATLANTA ECONOMIC DEVELOPMENT CORP,27200,8200,19000,0,3280,7600,0.3447,ATLANTA ECONOMIC DEVELOPMENT CORP,0.301470588,1,1,1,4.765823125,0.508363171,1,0.369565217,0.25,0.757894737,1,0,0.88,TRUE,TRUE,4
4432,283101,14 003300010514,E1,0,424 POOLE CREEK RD SE,ATLANTA ECONOMIC DEVELOPMENT CORP,24700,8200,16500,0,3280,6600,0.3477,ATLANTA ECONOMIC DEVELOPMENT CORP,0.331983806,1,1,1,4.515823125,0.508363171,1,0.369565217,0,0.757894737,1,0,0.88,TRUE,TRUE,4
4433,283120,14 003300010506,E1,0,0 POOLE CREEK RD SE,ATLANTA ECONOMIC DEVELOPMENT CORP,8200,8200,0,0,3280,0,0.3477,ATLANTA ECONOMIC DEVELOPMENT CORP,1,1,1,NA,4.515823125,0.508363171,1,0.369565217,0,0.757894737,1,0,0.88,TRUE,FALSE,4
4434,86217,14 003300010480,E1,0,404 POOLE CREEK RD SE,ATLANTA ECONOMIC DEVELOPMENT CORP,24000,8200,15800,0,3280,6320,0.3462,ATLANTA ECONOMIC DEVELOPMENT CORP,0.341666667,1,1,1,4.515823125,0.508363171,1,0.369565217,0,0.757894737,1,0,0.88,TRUE,TRUE,4
4435,86220,14 003300010472,E1,0,398 POOLE CREEK RD SE,ATLANTA ECONOMIC DEVELOPMENT CORP,29500,8200,21300,0,3280,8520,0.3462,ATLANTA ECONOMIC DEVELOPMENT CORP,0.277966102,1,1,1,4.515823125,0.508363171,1,0.369565217,0,0.757894737,1,0,0.88,TRUE,TRUE,4
4436,283038,14 003300010464,E1,0,392 POOLE CREEK RD SE,ATLANTA ECONOMIC DEVELOPMENT CORP,28500,8200,20300,0,3280,8120,0.3462,ATLANTA ECONOMIC DEVELOPMENT CORP,0.287719298,1,1,1,4.515823125,0.508363171,1,0.369565217,0,0.757894737,1,0,0.88,TRUE,TRUE,4
4437,283051,14 003300010456,E1,0,384 POOLE CREEK RD SE,ATLANTA ECONOMIC DEVELOPMENT CORP,25500,8200,17300,0,3280,6920,0.3462,ATLANTA ECONOMIC DEVELOPMENT CORP,0.321568627,1,1,1,4.515823125,0.508363171,1,0.369565217,0,0.757894737,1,0,0.88,TRUE,TRUE,4
4438,283095,14 003300010498,E1,0,0 POOLE CREEK RD SE,ATLANTA ECONOMIC DEVELOPMENT CORP,8200,8200,0,0,3280,0,0.3462,ATLANTA ECONOMIC DEVELOPMENT CORP,1,1,1,NA,4.515823125,0.508363171,1,0.369565217,0,0.757894737,1,0,0.88,TRUE,FALSE,4
2883,265413,17 0182  LL1102,E6,0,3264 NORTHSIDE PKY NW,ATLANTA EDUCATION GROUP LLC,1487300,1482300,5000,0,592920,2000,1.379,ATLANTA EDUCATION GROUP LLC,0.996638203,1,NA,1,5.253020171,0.978283329,1,0,1,0.894736842,0.5,0,0.88,FALSE,TRUE,5
499,191629,14 005200080349,E1,0,0 MEMORIAL DR SE,ATLANTA HOUSING AUTHORITY,2439100,2439100,0,0,975640,0,4.444,ATLANTA HOUSING AUTHORITY CAPITOL HOMES 6-3,1,1,1,NA,6.305875139,0.538918617,1,0.086956522,1,1,1,1,0.68,TRUE,FALSE,6
500,191652,14 005200080406,E1,0,0 MEMORIAL DR SE,ATLANTA HOUSING AUTHORITY,1396300,1396300,0,0,558520,0,2.544,ATLANTA HOUSING AUTHORITY,1,1,1,NA,6.305875139,0.538918617,1,0.086956522,1,1,1,1,0.68,TRUE,FALSE,6
528,104614,14 007900060035,E0,0,0 CENTENNIAL OLYM PARK DR NW,ATLANTA HOUSING AUTHORITY,16166000,4073000,12093000,0,1629200,4837200,1,ATLANTA HOUSING AUTHORITY,0.251948534,1,1,NA,6.246003519,0.571312444,1,0.065217391,1,0.989473684,1,1,0.62,TRUE,FALSE,6
530,191637,14 005300020666,E1,0,0 MEMORIAL DR SE,ATLANTA HOUSING AUTHORITY,1925100,1925100,0,0,770040,0,2.806,ATLANTA HOUSING AUTHORITY,1,1,1,NA,6.221382948,0.488820019,1,0.097826087,1,0.994736842,1,1,0.64,TRUE,FALSE,6
531,13860,14 007900020146,E0,0,0 PINE ST NW,ATLANTA HOUSING AUTHORITY,1770800,1270800,5.00E+05,0,508320,2.00E+05,1.17,ATLANTA HOUSING AUTHORITY,0.717641744,1,NA,1,6.219266533,0.608053718,1,0.02173913,1,0.989473684,1,1,0.6,FALSE,TRUE,6
